MODE,TIME,TIMESTAMP,X AXIS,Y AXIS,Z AXIS,ACC MAGNITUDE,X FILTER AXIS,Y FILTER AXIS,Z FILTER AXIS,XG_AXIS,YG_AXIS,ZG_AXIS,Gyro_filter_X,Gyro_filter_Y,Gyro_filter_Z,BAROMETER,HEIGHT,x_magno,y_magno,z_magno,MAGNETOMETER,DATE,GENDER,CROWD DETECTED,COACH,IS_TRAIN_STARTED,STATION_CROWD,LATITUDE,LONGITUDE
2,13:29:26,1.53242E+12,-0.014256477,-0.018182755,0.001357913,0.023145272,-0.002223147,-0.003011098,1.97E-04,-0.47403142,-0.2602286,0.080634214,0.026848592,0.121517904,0.004634901,974.5599976,128.1536,28.375,29.25,-35.9375,54.33421603,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:26,1.53242E+12,0.005324364,0.005701065,-0.005915284,0.009789871,-0.00368481,-0.005169457,0.001965151,-0.47403142,-0.2602286,0.080634214,0.026848592,0.121517904,0.004634901,974.5599976,128.1536,28.375,29.25,-35.9375,54.33421603,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:26,1.53242E+12,0.004858494,0.002742291,-0.002114713,0.005966333,0.004007711,0.002148311,2.95E-04,-0.84299403,-1.4990633,1.3988814,-0.060135677,-0.04054021,0.14405957,974.5599976,128.1536,26.1875,30.375,-36.5,54.22799813,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:26,1.53242E+12,0.00214529,0.002716303,5.92E-04,0.003511516,0.003203518,0.002659636,-1.65E-04,-0.84299403,-1.4990633,1.3988814,-0.060135677,-0.04054021,0.14405957,974.5599976,128.1536,26.1875,30.375,-36.5,54.22799813,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:26,1.53242E+12,0.001549482,-0.002694607,0.005596757,0.006401991,0.001595522,0.001034756,0.0010119,0.7965683,1.1203269,0.3481932,0.025534723,0.0755465,0.16447292,974.6300049,127.5494,23.8125,31.3125,-37.0625,54.04754128,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:27,1.53242E+12,-0.005885124,-0.002013207,0.002853811,0.006843385,-0.003677873,-0.003878543,4.68E-04,-1.645671,-0.5571091,-0.6658431,-0.14158584,0.012280941,0.08144132,974.6300049,127.5494,23.8125,31.3125,-37.0625,54.04754128,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:27,1.53242E+12,0.001851082,0.013034821,-0.004846811,0.01402942,-0.003783443,-0.00174725,-0.001762276,-1.645671,-0.5571091,-0.6658431,-0.14158584,0.012280941,0.08144132,974.6300049,127.5494,23.5,31.25,-36.875,53.745494,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:27,1.53242E+12,0.003689766,0.001172543,-0.003269434,0.005067389,0.001190347,0.00245216,-0.001183229,2.1453588,0.18325958,-1.2302825,0.08710863,0.029378805,-0.04973107,974.5999756,127.8086,23.375,31.9375,-35.9375,53.45931572,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:27,1.53242E+12,-0.004201889,-0.004420281,-9.19E-04,0.006167599,0.001733929,0.002018122,-2.16E-04,2.1453588,0.18325958,-1.2302825,0.08710863,0.029378805,-0.04973107,974.5999756,127.8086,23.375,31.9375,-35.9375,53.45931572,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:27,1.53242E+12,5.73E-04,0.00191927,0.001337171,0.002408233,2.23E-04,8.16E-04,-9.37E-05,0.84299403,0.5155703,-0.42271876,0.16269717,0.07799795,-0.08702984,974.5999756,127.8086,22.3125,31.9375,-36.125,53.13066146,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:27,1.53242E+12,-0.012190819,-0.013005257,5.60E-04,0.017834402,-0.00332734,-0.004437253,0.001268573,0.84299403,0.5155703,-0.42271876,0.16269717,0.07799795,-0.08702984,974.5999756,127.8086,22.3125,31.9375,-36.125,53.13066146,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:27,1.53242E+12,0.015002251,0.013134956,0.003391624,0.020226164,-9.54E-04,-0.002084705,9.45E-04,-2.025629,0.16737708,1.6383406,-0.05613546,0.08693586,0.085507214,974.6300049,127.5494,20.375,31.9375,-36.75,52.77979757,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:27,1.53242E+12,0.003708839,0.004273891,-0.001731545,0.00591776,0.00383462,0.002897397,-1.05E-04,-0.15149458,-0.38606682,1.0555751,-0.06567137,0.039635587,0.18251401,974.6300049,127.5494,19.0625,31.4375,-37.25,52.33791945,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:28,1.53242E+12,-0.00135994,9.75E-04,9.48E-04,0.00192314,0.002005197,0.002391032,-6.22E-04,-0.15149458,-0.38606682,1.0555751,-0.06567137,0.039635587,0.18251401,974.6300049,127.5494,19.0625,31.4375,-37.25,52.33791945,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:28,1.53242E+12,-0.006899357,-0.015920639,0.001952052,0.017460767,-5.61E-04,-8.85E-04,9.46E-04,0.45448375,0.95294976,-0.39584067,-0.013655856,0.130967,0.12467854,974.6599731,127.2907,19.1875,31.3125,-36.75,51.95378054,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:28,1.53242E+12,-0.012459755,-0.014640808,-0.003050804,0.019465512,-0.003921101,-0.004909925,2.74E-04,0.45448375,0.95294976,-0.39584067,-0.013655856,0.130967,0.12467854,974.6599731,127.2907,19.1875,31.3125,-36.75,51.95378054,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:28,1.53242E+12,0.008952141,0.008954525,-9.25E-04,0.012695689,0.001717299,0.003282197,-0.001744184,-0.9737192,-1.3817772,-1.5076154,-0.10966219,-0.020307422,-0.03855086,974.6599731,127.2907,19.8125,30.8125,-36.75,51.88938054,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:28,1.53242E+12,0.002495766,0.001356125,0.004637241,0.005438008,0.001886713,0.002715229,-3.05E-04,1.2437216,0.8857546,-0.19547687,0.02567619,0.07029878,-0.05424346,974.6599731,127.2907,19.5625,31.4375,-36.375,51.905187,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:28,1.53242E+12,-4.06E-04,-9.87E-04,-0.001926601,0.002202525,3.75E-04,4.80E-04,4.20E-04,0.41783184,-0.33964106,-0.35063666,0.064891756,0.029304791,-0.08388278,974.6599731,127.2907,19.5625,31.4375,-36.375,51.905187,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:28,1.53242E+12,-0.037353516,-0.03237915,0.0045776,0.049645231,-0.003398066,-0.00280636,8.35E-04,0.41783184,-0.33964106,-0.35063666,0.064891756,0.029304791,-0.08388278,974.6599731,127.2907,17.9375,31.25,-36.6875,51.42265126,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:28,1.53242E+12,0.04482889,0.019787788,0.002727285,0.049077736,0.00142463,-5.47E-04,0.001024656,-1.7434094,-0.14660765,1.028697,-0.115938365,0.011713547,0.027375206,974.6300049,127.5494,16.625,31.0625,-37.5,51.45405262,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:29,1.53242E+12,0.013855934,0.022416115,-0.003037304,0.026527237,0.002667761,0.001749361,6.18E-04,0.5522222,0.23090707,1.1447614,-0.049122304,0.033632897,0.13911383,974.6300049,127.5494,17.125,29.75,-37.5625,50.88486544,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:29,1.53242E+12,-0.055789948,-0.051107407,-0.00366953,0.075749262,-0.003178011,-0.003536315,1.90E-04,-0.48502702,0.6243043,-0.46914452,-0.092712775,0.092700034,0.07828799,974.7199707,126.773,17.6875,29.875,-36.9375,50.69262459,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:29,1.53242E+12,0.03755808,0.051586866,-0.014401794,0.065415791,8.96E-04,0.001976003,-0.001269485,0.36896262,0.8026769,-1.5393804,-0.046545234,0.16369772,-0.08347885,974.7199707,126.773,18.25,29.8125,-36.25,50.3578212,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:29,1.53242E+12,0.006505013,0.002239704,0.005602002,0.008872085,0.00145654,0.002002373,-5.82E-04,-0.6621779,-0.3323107,0.70738196,-0.108108506,0.11409687,-0.004392773,974.6599731,127.2907,17.3125,30.1875,-35.6875,49.84581696,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:29,1.53242E+12,-0.07022858,-0.05992794,0.010590494,0.092927765,-0.005711972,-0.004190658,5.35E-04,1.2327261,0.93584555,0.0720821,0.02597496,0.19627175,0.003254715,974.6599731,127.2907,16.1875,30.625,-35.25,49.42153661,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:30,1.53242E+12,0.082232475,0.061650038,-0.004682481,0.102882617,0.003082473,0.002393412,1.32E-05,-1.7800614,-2.5265386,0.52534413,-0.15462868,-0.0760093,0.055463657,974.6900024,127.0316,15.6875,29.8125,-35.4375,48.89477701,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:30,1.53242E+12,-0.03480339,-0.03673315,0.007423086,0.051143939,-7.06E-04,-0.001519245,7.54E-04,1.3952162,0.15760323,0.018325957,3.56E-04,-0.052648045,0.051749885,974.6900024,127.0316,16.125,30.9375,-34.25,48.88974362,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:30,1.53242E+12,-0.016819954,0.009401321,-0.015440106,0.024691954,-0.002317498,-4.27E-04,-8.65E-04,-1.3304645,-0.63407815,-1.645671,-0.1327262,-0.11079106,-0.11799221,974.7199707,126.773,17.1875,30.9375,-33.3125,48.603104,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:30,1.53242E+12,0.03622389,0.015034199,0.008656263,0.040163766,0.001536641,0.001118951,8.69E-05,1.3671165,-0.14905111,-0.05375614,0.017258056,-0.11461706,-0.1115686,974.7199707,126.773,16.875,32.8125,-31.9375,48.79989434,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:30,1.53242E+12,-0.040434837,-0.019769192,0.005449578,0.045337566,-0.002660506,-9.70E-04,6.23E-04,0.37995818,0.54244834,-0.5155703,0.05352807,-0.048910517,-0.15196876,974.7799683,126.2552,16.25,34.125,-31.25,49.04223308,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:31,1.53242E+12,0.027942657,0.010720253,0.009439766,0.031381923,4.00E-04,1.99E-04,0.001504838,0.7049385,0.7110472,0.75502944,0.11866911,0.027085256,-0.06126894,974.7799683,126.2552,15.75,35.5625,-30.625,49.503985,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:31,1.53242E+12,0.004876614,-0.009086609,-2.89E-04,0.010316549,8.47E-04,-7.29E-04,0.001325482,-0.16371189,-0.7257079,1.844813,0.090431005,-0.048194066,0.12933926,974.75,126.5138,17.25,35.1875,-30.25,49.50540532,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:31,1.53242E+12,-0.00282383,0.006995678,-0.018773437,0.020232534,4.80E-04,4.31E-05,-6.84E-04,-0.39095375,-0.29810223,-0.3481932,0.042292524,-0.07318488,0.08158601,974.75,126.5138,19.25,34.25,-29.6875,49.24401137,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:31,1.53242E+12,0.001121044,0.005624771,-0.001528502,0.00593558,5.44E-04,6.01E-04,-7.69E-04,0.6365216,0.8857546,-1.0677924,0.10171543,0.022709072,-0.03335183,974.75,126.5138,21.6875,33.125,-28.5625,48.82038189,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:31,1.53242E+12,-0.032933235,-0.02675867,0.002666235,0.042517446,-0.002803339,-0.002134741,-4.25E-04,-0.0842994,0.12705997,-0.71593404,0.083113946,0.03314416,-0.10161005,974.75,126.5138,23.3125,32.1875,-28.6875,49.0151045,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:32,1.53242E+12,0.026677608,0.020035267,0.019946396,0.038871139,1.45E-04,8.23E-05,0.001611857,1.4709635,0.7012733,-0.344528,0.2218989,0.09995708,-0.12590185,974.7199707,126.773,23.375,32.75,-28.625,49.37958839,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:32,1.53242E+12,0.014057636,-0.00343895,7.74E-04,0.014492847,0.001536044,-2.70E-04,0.001528074,0.5326745,1.0091494,1.5601498,0.25297645,0.1908763,0.042703316,974.7199707,126.773,23.625,32.375,-29.125,49.54338377,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:32,1.53242E+12,-0.010585785,-0.005971909,-0.01129289,0.016590717,3.24E-04,-8.40E-04,2.46E-04,0.5131268,1.0629056,0.6206391,0.27899146,0.2780792,0.10049689,974.7199707,126.773,25.9375,30.625,-29.3125,49.69775838,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:32,1.53242E+12,0.003342152,0.016221046,-0.00892359,0.018812836,6.26E-04,8.66E-04,-6.71E-04,0.10629055,-0.88697636,-0.77946407,0.26172137,0.16157365,0.012500785,974.7199707,126.773,28.625,28.125,-29.3125,49.69536101,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:32,1.53242E+12,-0.003414631,-0.004434586,-0.003153801,0.006424306,2.22E-04,3.36E-04,-9.19E-04,-0.39095375,-0.37995818,-0.34697145,0.19645385,0.10742046,-0.023446439,974.6900024,127.0316,30.3125,26.875,-29.5625,50.15032091,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:33,1.53242E+12,-0.009036064,-0.007897377,0.004182279,0.012708677,-7.04E-04,-4.87E-04,-4.09E-04,0.14294247,0.16249016,-0.5045747,0.19110271,0.11292743,-0.071559265,974.6900024,127.0316,31.375,27,-29.25,50.68484118,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:33,1.53242E+12,0.014275074,0.009497643,0.008660949,0.019209242,7.94E-04,5.11E-04,4.98E-04,1.1410962,1.423316,0.12461651,0.28610206,0.24396628,-0.05194169,974.6599731,127.2907,31.625,28,-29.3125,51.41364878,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:33,1.53242E+12,-0.010008812,-0.01752615,0.00257659,0.020346524,-2.86E-04,-0.001292583,7.06E-04,0.34208453,0.675617,1.0873401,0.2917003,0.28713137,0.06198649,974.6599731,127.2907,32.75,27.8125,-29.0625,51.87221378,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:33,1.53242E+12,0.020586014,0.00921011,-0.011466384,0.025299961,0.00180079,-2.42E-04,-5.11E-04,-1.2657127,-0.5534439,0.21380283,0.13595898,0.20307384,0.07716812,974.75,126.5138,35.6875,25.3125,-27.9375,51.91169636,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:33,1.53242E+12,-0.003277302,-0.00346899,0.00331974,0.00581337,3.99E-04,-9.32E-05,1.56E-04,-1.2657127,-0.5534439,0.21380283,0.13595898,0.20307384,0.07716812,974.75,126.5138,35.6875,25.3125,-27.9375,51.91169636,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:33,1.53242E+12,0.001944542,0.001354218,-0.002892375,0.003739115,7.80E-04,1.31E-04,-3.66E-04,0.039095376,0.8381071,-0.2846632,0.12627262,0.26657715,0.04098499,974.75,126.5138,38.875,22.75,-26.3125,52.16489031,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:33,1.53242E+12,-0.003662109,5.71E-04,0.001340747,0.003941374,-1.56E-04,1.63E-04,-3.10E-04,0.18203785,0.2773328,-0.50335294,0.13184914,0.26765272,-0.013448808,974.75,126.5138,38.875,22.75,-26.3125,52.16489031,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:34,1.53242E+12,-0.002518654,-6.02E-04,1.93E-04,0.002596763,-0.001324153,-6.34E-04,1.57E-04,0.18203785,0.2773328,-0.50335294,0.13184914,0.26765272,-0.013448808,974.75,126.5138,40.5,21.4375,-25,52.19977401,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:34,1.53242E+12,0.005937576,0.005983353,-6.05E-04,0.008451148,-0.001002575,-3.72E-04,4.10E-05,-0.18692477,0.21380283,0.09773844,0.09997174,0.26226774,-0.002330083,974.75,126.5138,41.25,21.3125,-24.25,52.38174927,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:34,1.53242E+12,-3.87E-04,9.54E-04,0.002901703,0.003078846,-8.15E-05,4.53E-04,3.30E-04,-0.18692477,0.21380283,0.09773844,0.09997174,0.26226774,-0.002330083,974.75,126.5138,41.25,21.3125,-24.25,52.38174927,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:34,1.53242E+12,0.001168728,-0.00230217,-0.001938373,0.003228498,8.31E-04,7.06E-04,1.19E-04,0.83077675,1.5454891,0.90041536,0.17305225,0.3905899,0.08794446,974.7199707,126.773,42.1875,21.1875,-23.4375,52.70684698,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:34,1.53242E+12,-0.001923084,-0.003097534,9.69E-04,0.003772623,3.56E-04,-9.74E-04,4.93E-04,0.83077675,1.5454891,0.90041536,0.17305225,0.3905899,0.08794446,974.7199707,126.773,42.1875,21.1875,-23.4375,52.70684698,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:34,1.53242E+12,-0.002559662,-0.002571106,-0.004039288,0.005429392,-0.001660673,-0.002146193,2.11E-04,-0.64751714,0.43371433,0.9969321,0.09099531,0.39490232,0.17884323,974.7199707,126.773,43.5,20,-22.125,52.74244614,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:34,1.53242E+12,-9.30E-04,0.001757145,-0.005219698,0.005585542,0.001662295,0.001707454,-0.001509596,-0.089186326,-1.5332718,-1.1472049,0.07297714,0.20208488,0.046238415,974.8099976,125.9961,45.8125,17.0625,-20.125,52.86709456,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:34,1.53242E+12,-0.00157547,-2.07E-04,0.003289104,0.003652826,-0.001027056,1.54E-04,1.89E-04,-0.089186326,-1.5332718,-1.1472049,0.07297714,0.20208488,0.046238415,974.8099976,125.9961,45.8125,17.0625,-20.125,52.86709456,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:35,1.53242E+12,9.79E-04,-0.00191927,-0.001752973,0.002777729,8.00E-04,2.97E-04,-9.19E-04,-0.267559,-0.83077675,-0.6450737,0.038923524,0.098798715,-0.0228928,974.8099976,125.9961,47.1875,14.9375,-19.5,53.19811146,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:35,1.53242E+12,-0.00309372,-0.003265858,-0.001332879,0.004691854,-8.14E-04,-5.17E-04,-6.80E-06,-0.267559,-0.83077675,-0.6450737,0.038923524,0.098798715,-0.0228928,974.8099976,125.9961,47.1875,14.9375,-19.5,53.19811146,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:35,1.53242E+12,-0.004465103,-2.55E-04,-0.002677441,0.005212549,-0.002490189,-0.001672935,-2.57E-06,-0.010995574,-0.11484267,-0.87109387,0.033931613,0.07743458,-0.10771291,974.6900024,127.0316,47.4375,14.875,-19.3125,53.33436685,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:35,1.53242E+12,-0.00133276,-0.003069878,-9.88E-04,0.003489593,4.63E-04,0.001211033,-2.37E-04,1.3500122,0.5644395,-0.10873401,0.16553968,0.12613507,-0.10781501,974.6900024,127.0316,47.6875,15.1875,-19.75,53.80353439,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:35,1.53242E+12,0.001932621,-5.78E-04,3.11E-05,0.002017558,3.00E-04,2.09E-05,0.001309737,1.3500122,0.5644395,-0.10873401,0.16553968,0.12613507,-0.10781501,974.6900024,127.0316,47.6875,15.1875,-19.75,53.80353439,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:35,1.53242E+12,-5.72E-04,-0.002140999,-1.84E-04,0.002223757,9.42E-04,-7.39E-04,5.70E-04,-0.4447099,-0.001221731,1.6701056,0.10451472,0.11339938,0.06997705,974.75,126.5138,48.0625,15.75,-19.8125,54.31944001,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:35,1.53242E+12,-0.002306461,-0.002486229,5.79E-04,0.003440318,3.71E-05,-9.75E-04,6.32E-04,-0.4447099,-0.001221731,1.6701056,0.10451472,0.11339938,0.06997705,974.75,126.5138,48.0625,15.75,-19.8125,54.31944001,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:35,1.53242E+12,-0.001545906,0.011308193,-0.006518245,0.013143537,-0.002273871,0.003999437,-0.001192053,-0.61453044,-0.20769419,0.4605924,0.0326102,0.08129002,0.10903859,974.75,126.5138,48.9375,14.375,-18.8125,54.3638638,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:35,1.53242E+12,0.002017975,3.75E-04,0.009648174,0.009864092,-0.003860557,0.002559916,8.55E-04,-0.9944886,-2.4593434,2.1148155,-0.07009968,-0.17277333,0.30961627,974.6900024,127.0316,50.1875,11.4375,-17.375,54.32763742,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:36,1.53242E+12,0.006958962,0.001143575,0.005628109,0.009022778,4.09E-04,0.001751139,0.00342982,-0.9944886,-2.4593434,2.1148155,-0.07009968,-0.17277333,0.30961627,974.6900024,127.0316,50.1875,11.4375,-17.375,54.32763742,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:36,1.53242E+12,0.010257721,0.003637195,-0.003495216,0.011430948,0.004737111,0.001600935,0.002565821,0.081855945,-5.1923547,2.4251351,-0.05490412,-0.6747315,0.5211682,974.6900024,127.0316,50.1875,9.1875,-18.625,54.31469357,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:36,1.53242E+12,0.004262388,0.005024195,0.001752377,0.00681772,0.005644901,0.002844911,0.001508095,0.081855945,-5.1923547,2.4251351,-0.05490412,-0.6747315,0.5211682,974.6900024,127.0316,50.1875,9.1875,-18.625,54.31469357,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:36,1.53242E+12,0.00441432,0.003522873,-9.56E-04,0.005728001,0.002482463,0.00293751,0.002114974,1.3524556,-0.71837753,-0.057421334,0.08583186,-0.6790961,0.4633092,974.75,126.5138,44.5625,6.9375,-22.9375,50.597176,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:36,1.53242E+12,0.001931012,-0.001555443,0.002136231,0.003272872,0.00293203,0.001124132,0.002253353,-0.08674286,-0.48624873,0.010995574,0.068574384,-0.6598114,0.41807783,974.75,126.5138,44.5625,6.9375,-22.9375,50.597176,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:36,1.53242E+12,0.002876699,0.001162767,-0.001936913,0.003657739,0.001728175,0.001238621,4.36E-04,-0.08674286,-0.48624873,0.010995574,0.068574384,-0.6598114,0.41807783,974.75,126.5138,36.375,3.375,-24.125,43.77838365,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:36,1.53242E+12,-0.003298193,0.004056931,0.003678322,0.006392716,5.17E-04,0.00142601,0.001034936,0.5009095,0.54733527,-0.21746802,0.1118079,-0.5390967,0.3545232,974.7799683,126.2552,28.1875,-1.25,-25.375,37.94717751,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:36,1.53242E+12,-0.002882559,-0.001174212,5.82E-04,0.00316644,1.65E-04,5.83E-04,0.00110012,0.5009095,0.54733527,-0.21746802,0.1118079,-0.5390967,0.3545232,974.7799683,126.2552,28.1875,-1.25,-25.375,37.94717751,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:36,1.53242E+12,-0.004066706,-0.004271746,-0.002315521,0.006336209,-0.001193996,-9.44E-04,6.04E-04,-0.38240165,-0.062308256,-0.09407325,0.062386937,-0.49141786,0.30966356,974.7799683,126.2552,20.0625,-6.5,-26.6875,34.01435818,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
2,13:29:37,1.53242E+12,0,0.001944304,-0.001171112,0.002269762,-8.44E-04,-4.87E-05,-4.22E-04,0.35796702,0.22724187,-0.26389378,0.09194495,-0.41955188,0.2523078,974.7799683,126.2552,20.0625,-6.5,-26.6875,34.01435818,7/24/2018,female,Low,,FALSE,,28.623377,77.2676018
5,13:29:38,1.53242E+12,0.003639191,0.03849864,0.09490585,0.102481754,0.003639191,0.03849864,0.09490585,0,0,0,-1,-1,-1,,,0,0,0,0,7/24/2018,female,,,FALSE,,28.623377,77.2676018
5,13:29:38,1.53242E+12,-0.008008122,-0.015512705,-0.005371094,0.018265341,0.00247446,0.033097506,0.084878154,-0.42760566,0.28221974,0.07574729,-0.42760563,0.2822197,0.07574729,974.7199707,126.773,-16.3125,-26.75,-32.625,45.23329284,7/24/2018,female,,,FALSE,,28.623377,77.2676018
5,13:29:38,1.53242E+12,-0.008699179,0.002334833,-0.012887001,0.015722657,0.001357096,0.030021237,0.07510164,0.20280726,0.2321288,-0.34574974,-0.36456433,0.27721062,0.033597585,974.7199707,126.773,-16.125,-27,-33.625,46.0397247,7/24/2018,female,,,FALSE,,28.623377,77.2676018
5,13:29:38,1.53242E+12,-0.002960086,-0.001317263,-0.00549221,0.00637665,9.25E-04,0.026887387,0.067042254,-0.41050145,0.17104226,-0.119729586,-0.36915803,0.26659378,0.018264867,974.6300049,127.5494,-15.75,-27.125,-34.75,46.81229139,7/24/2018,female,,,FALSE,,28.623377,77.2676018
5,13:29:38,1.53242E+12,-0.046956062,-0.040235758,-0.02265644,0.06585668,-0.003862767,0.020175071,0.058072384,0.65118235,1.9376645,-1.1276573,-0.267124,0.43370086,-0.09632735,974.6300049,127.5494,-15.625,-26.8125,-36.3125,47.76660379,7/24/2018,female,,,FALSE,,28.623377,77.2676018
5,13:29:39,1.53242E+12,-0.042990685,-0.04752016,-0.025126219,0.068830891,-0.007775558,0.013405548,0.049752522,0.065973446,5.529552,-4.2858305,-0.23381425,0.94328594,-0.5152777,974.7199707,126.773,-13.9375,-26.75,-38.4375,48.85957237,7/24/2018,female,,,FALSE,,28.623377,77.2676018
5,13:29:39,1.53242E+12,0.027151585,0.002397537,-0.015191078,0.031204576,-0.004282843,0.012304748,0.043258164,0.56199604,-0.13927728,-2.8209758,-0.15423322,0.8350296,-0.74584746,974.7199707,126.773,-5.4375,-26.1875,-38.25,46.67348351,7/24/2018,female,,,FALSE,,28.623377,77.2676018
5,13:29:39,1.53242E+12,-0.003367424,-0.031388283,0.006551862,0.032241134,-0.004191301,0.007935444,0.03958753,0.8038987,-0.10873401,-0.17348573,-0.058420017,0.7406532,-0.68861127,974.6599731,127.2907,4.625,-21.9375,-35.25,41.77567511,7/24/2018,female,,,FALSE,,28.623377,77.2676018
5,13:29:39,1.53242E+12,0.020077705,0.025160313,-0.004722893,0.032534002,-0.0017644,0.009657931,0.03515649,-0.98349303,-0.12950343,0.5766568,-0.15092732,0.6536375,-0.56208444,974.6599731,127.2907,14.6875,-16.0625,-32.5,39.11491483,7/24/2018,female,,,FALSE,,28.623377,77.2676018
5,13:29:39,1.53242E+12,0.009011745,-0.003770828,-0.010773249,0.014542819,-6.87E-04,0.008315054,0.030563515,-0.7476991,0.14905111,1.3891076,-0.21060449,0.60317886,-0.36696523,974.75,126.5138,25,-10.625,-29.4375,40.05567415,7/24/2018,female,,,FALSE,,28.623377,77.2676018
