Timestamp,Milliseconds,X,Y,Z
2019-04-26 12:43:46,3782,-2.1195374,-7.687134,0.123291016
2019-04-26 12:43:46,3802,-1.3905029,-9.280472,0.4453125
2019-04-26 12:43:46,3821,-0.5788727,-9.928101,2.9221191
2019-04-26 12:43:46,3842,-0.69259644,-11.371811,0.767334
2019-04-26 12:43:46,3861,-0.70695496,-9.329559,-3.3291473
2019-04-26 12:43:46,3882,0.58232117,-9.427719,-4.260483
2019-04-26 12:43:46,3902,3.7342834,-9.737762,-2.7653046
2019-04-26 12:43:46,3921,6.540283,-11.351456,-1.2006989
2019-04-26 12:43:46,3941,6.227844,-11.240128,-1.4209595
2019-04-26 12:43:46,3962,3.661255,-10.3459015,-2.7042542
2019-04-26 12:43:46,3981,2.0966492,-12.962753,0.32200623
2019-04-26 12:43:46,4001,1.9075012,-18.036072,0.4273529
2019-04-26 12:43:46,4022,-3.0688477,-9.937683,1.6651611
2019-04-26 12:43:46,4041,-3.5835876,-11.691437,-1.2629547
2019-04-26 12:43:46,4062,-8.061951,-16.986206,3.6930542
2019-04-26 12:43:47,4082,-5.9777985,-16.418793,-1.8662872
2019-04-26 12:43:47,4101,-4.024124,-14.29393,-3.5697632
2019-04-26 12:43:47,4122,-3.4758606,-10.913315,1.5909424
2019-04-26 12:43:47,4141,-0.7045593,-9.201462,1.1719513
2019-04-26 12:43:47,4162,1.372406,-9.864655,-6.272812
2019-04-26 12:43:47,4181,-0.022216797,-7.372299,-3.245346
2019-04-26 12:43:47,4202,1.0192566,-5.849579,1.7573395
2019-04-26 12:43:47,4222,0.96658325,-5.7933197,2.2565308
2019-04-26 12:43:47,4241,0.30937195,-4.702759,-0.029937744
2019-04-26 12:43:47,4262,-0.29994202,-3.0411835,-1.9285431
2019-04-26 12:43:47,4281,-0.7967377,-3.0208282,-2.3211823
2019-04-26 12:43:47,4301,-1.8861084,-2.7873993,-3.0837402
2019-04-26 12:43:47,4322,-1.6634521,-3.4290466,-3.5458221
2019-04-26 12:43:47,4341,-1.7041473,-4.2550507,-4.0893097
2019-04-26 12:43:47,4362,-1.3701477,-5.7059326,-4.2832336
2019-04-26 12:43:47,4381,-0.5345764,-7.2837067,-4.3059845
2019-04-26 12:43:47,4401,0.21121216,-9.007538,-4.5597687
2019-04-26 12:43:47,4421,0.6685028,-11.047394,-6.344635
2019-04-26 12:43:47,4441,1.4633789,-13.317093,-11.1091
2019-04-26 12:43:47,4462,0.03643799,-13.398499,-12.756317
2019-04-26 12:43:47,4481,-0.058135986,-11.886566,-7.794327
2019-04-26 12:43:47,4501,-0.66625977,-8.669952,-4.4125214
2019-04-26 12:43:47,4522,-5.217636,-15.825027,-2.5893402
2019-04-26 12:43:47,4541,-7.391571,-25.239029,3.1423798
2019-04-26 12:43:47,4561,-3.1993256,-12.960358,2.573761
2019-04-26 12:43:47,4582,-2.7887268,-0.3524933,3.9276733
2019-04-26 12:43:47,4601,-2.449936,0.6231384,2.6994476
2019-04-26 12:43:47,4621,0.2351532,-4.308914,2.9197235
2019-04-26 12:43:47,4642,2.2774048,-9.845505,1.7764893
2019-04-26 12:43:47,4662,5.6999207,-14.456741,-0.6392517
2019-04-26 12:43:47,4681,1.6226044,-10.664322,-2.138031
2019-04-26 12:43:47,4702,-5.327774,-7.0227356,-1.054657
2019-04-26 12:43:47,4722,-10.41066,-6.818039,0.17596436
2019-04-26 12:43:47,4741,-3.3669128,-9.62764,1.0127411
2019-04-26 12:43:47,4762,2.8580017,-10.423706,2.510315
2019-04-26 12:43:47,4781,5.9728546,-11.017471,-2.2673187
2019-04-26 12:43:47,4802,2.7742157,-8.596924,-3.458435
2019-04-26 12:43:47,4822,0.19206238,-6.7450104,0.26216125
2019-04-26 12:43:47,4841,-0.7871704,-7.4572906,1.1659698
2019-04-26 12:43:47,4862,-0.13475037,-7.814026,0.094558716
2019-04-26 12:43:47,4881,0.14897156,-8.265335,-0.94332886
2019-04-26 12:43:47,4902,-0.25086975,-9.608475,-1.8986053
2019-04-26 12:43:47,4922,-1.0014496,-10.93367,-2.4672394
2019-04-26 12:43:47,4941,-0.7979431,-11.472366,-2.3810425
2019-04-26 12:43:47,4962,2.1780548,-12.761642,-2.355896
2019-04-26 12:43:47,4981,4.891876,-12.774811,-1.7776947
2019-04-26 12:43:47,5002,4.8404083,-11.672287,-2.466034
2019-04-26 12:43:47,5022,4.013214,-11.513062,-0.22746277
2019-04-26 12:43:47,5042,2.9370117,-16.715668,0.28012085
2019-04-26 12:43:47,5062,-1.3581848,-12.522217,0.74339294
2019-04-26 12:43:48,5081,-2.568451,-9.063797,-0.38786316
2019-04-26 12:43:48,5102,-5.0332794,-11.101257,-1.8746643
2019-04-26 12:43:48,5122,-7.074341,-14.55011,0.885849
2019-04-26 12:43:48,5141,-5.935898,-14.192184,-1.1743622
2019-04-26 12:43:48,5161,-3.5692291,-12.468353,-1.7992554
2019-04-26 12:43:48,5183,-0.7811737,-10.715805,1.1803284
2019-04-26 12:43:48,5201,0.62301636,-9.821564,0.6595917
2019-04-26 12:43:48,5222,1.6034393,-9.523483,-4.4520264
2019-04-26 12:43:48,5242,0.7127991,-8.181534,-1.2533722
2019-04-26 12:43:48,5261,0.70921326,-6.7186737,1.32518
2019-04-26 12:43:48,5282,0.38479614,-6.825226,0.8583069
2019-04-26 12:43:48,5302,-0.36099243,-6.790497,-0.32920837
2019-04-26 12:43:48,5321,-1.4563446,-5.9465485,-1.4353333
2019-04-26 12:43:48,5342,-2.1434784,-4.656067,-1.6843262
2019-04-26 12:43:48,5362,-2.1267242,-3.4015045,-2.0805664
2019-04-26 12:43:48,5382,-1.5473328,-3.2913818,-2.8191833
2019-04-26 12:43:48,5401,-1.2743835,-3.967743,-3.4284973
2019-04-26 12:43:48,5422,-1.3222656,-4.565094,-4.047409
2019-04-26 12:43:48,5441,-1.1762238,-5.126541,-4.770447
2019-04-26 12:43:48,5462,-1.078064,-6.9257812,-5.4372406
2019-04-26 12:43:48,5482,-0.48669434,-10.465607,-8.285141
2019-04-26 12:43:48,5501,0.5751343,-15.095993,-11.585556
2019-04-26 12:43:48,5522,-0.54655457,-14.7105255,-9.355347
2019-04-26 12:43:48,5541,-0.47831726,-9.215836,-5.786789
2019-04-26 12:43:48,5561,-2.252411,-5.7382507,-5.067337
2019-04-26 12:43:48,5582,-6.95224,-16.199722,-5.743698
2019-04-26 12:43:48,5601,-5.873642,-27.321976,3.5015106
2019-04-26 12:43:48,5622,-1.3282623,-15.020569,-0.11373901
2019-04-26 12:43:48,5641,-3.8325958,1.0588837,5.1882324
2019-04-26 12:43:48,5662,-3.2639618,1.2109222,1.7776947
2019-04-26 12:43:48,5681,0.93666077,-3.5655212,3.1375885
2019-04-26 12:43:48,5702,2.6030273,-11.185059,0.30645752
2019-04-26 12:43:48,5721,5.9872284,-17.265137,-1.9967651
2019-04-26 12:43:48,5742,2.4354248,-14.625534,-1.7765045
2019-04-26 12:43:48,5763,-3.331009,-7.581787,-1.8291779
2019-04-26 12:43:48,5781,-5.417557,-4.9864807,-2.7653046
2019-04-26 12:43:48,5801,-4.944702,-5.6065674,-0.6775665
2019-04-26 12:43:48,5822,0.4697876,-8.08577,2.8850098
2019-04-26 12:43:48,5842,4.578232,-10.076553,3.3973694
2019-04-26 12:43:48,5861,3.5295715,-10.156754,-3.8474884
2019-04-26 12:43:48,5882,0.09390259,-8.776489,-4.2437286
2019-04-26 12:43:48,5901,-1.046936,-7.961273,-1.1839447
2019-04-26 12:43:48,5922,-0.80513,-8.447296,0.077804565
2019-04-26 12:43:48,5941,0.08192444,-8.861496,-0.18914795
2019-04-26 12:43:48,5962,0.6278076,-8.93811,-2.1511993
2019-04-26 12:43:48,5981,-0.26522827,-9.790436,-2.2900543
2019-04-26 12:43:48,6001,0.24952698,-11.067749,-2.6839142
2019-04-26 12:43:48,6021,3.0615082,-12.698196,-3.2980194
2019-04-26 12:43:48,6041,3.9198303,-12.279205,-3.0334625
2019-04-26 12:43:48,6061,2.3085327,-11.320328,-2.5725708
2019-04-26 12:43:49,6082,2.3971252,-13.028595,0.46566772
2019-04-26 12:43:49,6101,3.0746765,-18.355698,1.0474548
2019-04-26 12:43:49,6122,-1.1786194,-11.334702,0.87028503
2019-04-26 12:43:49,6141,-3.7021027,-8.458069,-1.276123
2019-04-26 12:43:49,6162,-7.1760864,-12.199005,-0.34477234
2019-04-26 12:43:49,6181,-8.112228,-14.340622,1.7980347
2019-04-26 12:43:49,6202,-5.327774,-14.200562,-2.5725708
2019-04-26 12:43:49,6221,-2.5277557,-12.272034,-2.474411
2019-04-26 12:43:49,6242,0.2016449,-10.433289,3.8738098
2019-04-26 12:43:49,6261,1.2012177,-9.966415,-1.9859924
2019-04-26 12:43:49,6281,0.37402344,-8.715439,-4.6423645
2019-04-26 12:43:49,6302,-0.4052887,-6.7641754,-0.42138672
2019-04-26 12:43:49,6321,-0.14671326,-6.8527527,2.1200562
2019-04-26 12:43:49,6342,-0.5214081,-7.1604156,1.9249268
2019-04-26 12:43:49,6362,-1.3509979,-6.291321,-0.021560669
2019-04-26 12:43:49,6381,-1.833435,-5.082245,-1.6112976
2019-04-26 12:43:49,6401,-2.1973572,-4.2789917,-1.8974152
2019-04-26 12:43:49,6421,-2.6761932,-3.5020752,-3.6822968
2019-04-26 12:43:49,6442,-2.482254,-4.1688538,-4.850662
2019-04-26 12:43:49,6461,-1.9375763,-5.312088,-5.0936737
2019-04-26 12:43:49,6481,-0.864975,-6.625305,-4.351471
2019-04-26 12:43:49,6501,0.3141632,-8.99556,-3.1603546
2019-04-26 12:43:49,6522,0.75949097,-12.756851,-7.5752563
2019-04-26 12:43:49,6542,0.49372864,-12.992691,-9.521744
2019-04-26 12:43:49,6561,-0.5633087,-8.352722,-6.5122375
2019-04-26 12:43:49,6581,-6.098709,-14.546524,-3.2944336
2019-04-26 12:43:49,6602,-6.584732,-24.374725,3.2130127
2019-04-26 12:43:49,6622,0.13459778,-12.560532,1.2725067
2019-04-26 12:43:49,6641,-2.963501,-1.0252686,2.3977814
2019-04-26 12:43:49,6662,-0.91166687,-0.85289,3.0418243
2019-04-26 12:43:49,6681,2.187622,-7.442917,2.0733643
2019-04-26 12:43:49,6701,4.361557,-14.715317,0.32081604
2019-04-26 12:43:49,6722,2.811325,-13.472717,0.46087646
2019-04-26 12:43:49,6742,-2.6690063,-7.2286377,-1.6795349
2019-04-26 12:43:49,6761,-8.259476,-5.5084076,-4.0306396
2019-04-26 12:43:49,6781,-7.4957275,-7.0969696,-0.72065735
2019-04-26 12:43:49,6801,-0.08805847,-9.296036,1.1611786
2019-04-26 12:43:49,6821,5.428177,-10.949234,-3.573349
2019-04-26 12:43:49,6841,3.685196,-9.96521,-3.6320038
2019-04-26 12:43:49,6861,0.44226074,-7.866699,0.6212921
2019-04-26 12:43:49,6882,-0.26522827,-7.3303986,0.5638275
2019-04-26 12:43:49,6901,-0.33465576,-7.4728546,-0.22146606
2019-04-26 12:43:49,6922,-0.13954163,-8.508347,-0.999588
2019-04-26 12:43:49,6941,-0.60639954,-10.24295,-0.8834686
2019-04-26 12:43:49,6962,-0.6590729,-11.6471405,-1.3216095
2019-04-26 12:43:49,6982,-0.5716858,-11.721359,-2.5414581
2019-04-26 12:43:49,7001,0.4578247,-11.869797,-2.3738556
2019-04-26 12:43:49,7021,1.46698,-12.142746,-1.9357147
2019-04-26 12:43:49,7041,1.7806091,-11.278442,-2.8407288
2019-04-26 12:43:49,7062,2.0451813,-10.26329,-2.7916412
2019-04-26 12:43:50,7081,2.265442,-11.766846,0.04788208
2019-04-26 12:43:50,7102,1.0922852,-17.187332,1.1348419
2019-04-26 12:43:50,7121,-2.719284,-10.393784,1.4257355
2019-04-26 12:43:50,7141,-2.1087646,-9.433701,-2.6623535
2019-04-26 12:43:50,7161,-3.042511,-16.502579,-0.6500397
2019-04-26 12:43:50,7182,-4.415573,-15.245621,-0.017959595
2019-04-26 12:43:50,7201,-3.5393066,-13.114792,0.5279083
2019-04-26 12:43:50,7221,-3.253189,-11.695023,-0.096969604
2019-04-26 12:43:50,7241,-2.5971832,-9.655167,0.4848175
2019-04-26 12:43:50,7261,-0.86857605,-7.924164,1.7980347
2019-04-26 12:43:50,7282,1.5603485,-8.782486,-2.991562
2019-04-26 12:43:50,7301,-0.85780334,-8.331177,-4.9356537
2019-04-26 12:43:50,7321,-0.7692108,-6.7426147,-2.584549
2019-04-26 12:43:50,7341,-1.2432556,-6.3499756,-0.96606445
2019-04-26 12:43:50,7361,-1.3629761,-6.9233856,-2.5677948
2019-04-26 12:43:50,7382,-0.28318787,-7.2154694,-2.6970825
2019-04-26 12:43:50,7402,-0.69499207,-6.706711,-1.3766785
2019-04-26 12:43:50,7421,-1.125946,-5.2426605,-0.292099
2019-04-26 12:43:50,7441,-1.0313721,-4.5279846,-1.1815491
2019-04-26 12:43:50,7462,-1.236084,-4.680008,-2.656372
2019-04-26 12:43:50,7481,-1.5533142,-4.6776276,-2.9676208
